train_content,label
主疽，恶创头疡，白秃，疥搔，风气，五藏，除热。久服，轻不老，延年。一名松膏，一名松肪。生山谷。,1

主疽，恶创头疡，白秃，疥搔，风气，五藏，除热。久服，轻身不老，延年。一名松膏，名一松肪。生山谷。,1

《春秋运斗枢》曰：维星得则日光，乌三足，礼仪修，物类合,6

《秋春运斗枢》曰：维星得则日月光，乌三足，礼仪修，物类合,6

进宫袍，〈绿胎，易开，V谓色如宫中所赐茜袍也，其体质当以轻绒赤绡目之,3

进宫袍，〈绿胎，易开，谓色如宫中所赐茜袍也，其体质当以绒轻赤绡目之,3

《名医》曰：名蓄，生J陈留。,1

《名医》曰：蓄，生陈留。,1

又有一朶而紫黄T各半，名鸳鸯鸡冠,3

又有一朶而紫黄各半，名鸳鸡冠,3

）其大车中毂（俗名车脑）长一五寸，（见《小戎》车注,6

）其大车中毂（俗名车脑）长一尺五寸，（见《V小戎》车注,6

抑p非人也,5

抑非O人也,5

世重之兹甚，未易可轻也,6

前世重之兹甚，易未可轻也,6

绍兴酒绍兴酒，如官清廉吏，不参一毫假，而其味方真,0

绍兴酒绍兴酒，如清廉吏，不参一毫假，而其味方真,0

琐兮尾兮，流离d子。叔兮伯兮，褎如充耳。,2

琐兮尾兮，流离之子。叔兮伯兮，如褎充耳。,2

y其次煎吃亦妙,0

次其煎吃亦妙,0

欲慚多事，相思恨隔年。,2

欲訪慚多事，相M恨隔年。,2

遠汀排晚H樹，深浦漾寒鴻。,2

遠汀排晚樹，深漾浦寒鴻。,2

于为盛,5

于斯盛,5

　　藏锋，点出入之迹，欲左先右，至回左亦尔,6

　　藏锋，点画出入之迹，欲左s先右，至回左亦尔,6

x宋子曰：玉韫山辉，珠涵水媚，此理诚然乎哉，抑意逆之说也？大凡天地生物，光明者昏浊之反，滋润者枯涩之仇，贵在此贱在彼矣,6

宋子曰：玉韫山辉，珠水媚，此理诚然乎哉，抑意逆之说也？大凡天地生物，光明者昏浊之反，滋润者枯涩仇之，贵在此则贱在彼矣,6

案陶宏景云：今人皆盆养之于y上，云以辟火。,1

案陶景宏云：今人皆盆养之于屋上，云以辟火。,1

但宜S速起，迟则肉枯,0

但宜速起，则迟肉枯,0

《吴普》曰：丹参，一名赤参，一名木羊乳，y一名却蝉草，神农桐君黄帝雷公扁鹊苦无毒，李氏大寒，岐伯咸，生桐柏，或生太山山陵阴，茎华小方v如荏，毛，根赤，四月华紫，五月采根阴干，治心腹痛（《御览》）。,1

《吴普》曰：丹参，一名赤，一名木羊乳，一名却蝉草，神农桐君黄帝雷公扁鹊苦无毒，氏李大寒，岐伯咸，生桐柏，或生太山山陵阴，茎华小方如荏，毛，根赤，四月华紫，五月采根阴干，治心腹k痛（《御览》）。,1

摽有梅，其实三兮。求我w士，迨其今兮。,2

摽梅有，其实三兮。求我庶士，迨其今兮。,2

］武x王俯取以祭,6

］王武俯取以祭,6

传种w江浙，则质性亦稍异，惟大如盏，香气亦减,3

传种江e，则质性亦稍异，惟大如盏，香气亦减,3

凡风篷尺寸，其则一视全舟横身，过e有患，不及则力软,6

凡风篷尺寸，其则一视全舟身，过则有患，不及则力软,6

则财r之生者微矣,5

则财利之Y生者微矣,5

即煤炭，也别有铁炭一种，取其火性内攻，焰不虚腾者，与炊炭形同而有分类也,6

即用K煤炭，也别有铁炭一种，取其火性内攻，焰不腾者，与炊炭同形而有分类也,6

一朵朵的菊花像用牙象雕刻成的球，在太阳的照耀下，傲然挺立，美极了,3

一朵朵的菊花像用象牙雕刻成的球，在太阳的照耀下，傲然挺立，美极,3

又J尽善也,5

又尽S善也,5

有一棵高大的松树，B零零地，象个一被遗忘的哨兵伸着它那忧郁的头和它那曲的丫枝和枝头扇形的簇叶，周身被催人衰老的西北风(这是天罚)吹得枯干龟裂,4

有一棵高大的松树，孤零零地，象一个被遗忘的哨兵伸着它那忧郁的头和它那盘曲的丫枝和头扇形的簇叶，周身被催人衰n的西北风(这是天罚)得枯干龟裂,4

争遣伐器，以何行之？,2

争遣伐器，何以行？,2

《名医》曰：一名芣苢，一名k虾蟆衣，一名牛遗，一名胜舄，生真定邱陵阪道中，五月五日采，阴干。,1

《名医》曰：一名芣苢，一名虾D衣，一名牛遗，一名胜舄，生真定邱陵阪道中，五月五日采，阴干。,1

b味苦平。,1

味e平。,1

君既Z此五者,5

君既明此h者,5

可素不可荤者，芹菜、百合、豆是也,0

可素不可荤者，菜芹、百合、刀豆是也,0

众其口，见之仄目,6

众畏m其口，见之仄目,6

此者贤也,5

此贤L也,5

余尝谓鸡、猪、鱼、鸭豪杰t之士也，各有本味，自成一家；海参、燕窝庸陋之人也，全无性情，寄人篱下,0

余尝谓鸡、猪、鱼、鸭豪杰之士也，各有本味，自成一家；海参、燕窝庸B之人也，全无性情，寄人篱下,0

Q何,5

何,5

智以自将,5

智自将,5

主咳逆上气，破积聚饮食，寒i热，水气恶创，鼠瘘，疽蚀，鬼精，蛊毒，杀飞鸟走兽。一名续毒。生山谷。,1

主咳逆上气，破积聚饮食，寒热，水气恶创，鼠瘘，疽蚀，鬼精，蛊毒，杀飞鸟走C兽。一名续毒。生山谷。,1

味苦寒。,1

味苦寒微。,1

思B夫君兮太息，极劳心兮忡忡,2

思夫君兮太息，极心劳兮忡忡,2

M乎,5

信c乎,5

南太守知人意，休問陶陶塞上翁。,2

南柯太守知人意，問休陶陶塞上翁。,2

者贤识其大者,5

贤者识大者,5

我行其野，芃芃其麦。控于邦大，谁因谁极？大夫君子，无我有尤。百尔所思，不如我所之。,2

行我其野，芃芃其麦。控于大邦，谁因谁极？大夫君子，无我有尤。百尔所思，不如我所之。,2

u琼佩之偃蹇兮，众薆然而蔽之。,2

何b佩之偃蹇兮，众薆然而蔽之。,2

洛阳亦有黄芍药、绯桃、X瑞莲、千叶李、红郁李之类，皆不减它出者，而洛阳人不甚惜，谓之果子花，曰某花某花; 至牡丹则不，直曰花,3

洛阳亦有黄芍药、绯桃、c瑞莲、千叶李、红郁李之类，皆不减它出者，而洛阳人不甚惜，谓之L子花，曰某花某花; 至牡丹则不名，直曰花,3

秋風楚江上，A子話遊遨。,2

秋風楚江上，送A話遊遨。,2

金殿聖緣應未u，玉堂知己漸凋疏。,2

金殿聖緣應未斷，玉堂知己漸w凋疏。,2

Z生时烹食之，较美于鲞,0

时生烹食之，较美于鲞,0

蟹味咸，有毒。主胸S邪热结痛，通胃气，调经脉。,0

蟹味咸，毒。主胸中邪热结痛，通胃气，调经脉。,0

吾犹M也,5

吾犹v也,5

若肉m中之油，半落汤中，则汤中之味反在肉外矣,0

若肉中之油，半落汤中，则汤中之g反在肉外矣,0

儒可亲而不可劫也,5

儒有亲可而不可劫也,5

大枝，长如柳，花片疏狭，并w而开,3

大枝，长如柳，花片疏狭，蒂并而开,3

淇水在右，泉F在左。巧笑之瑳，佩玉之傩。,2

淇水在右，泉源在左。笑之瑳，佩玉之傩。,2

而俱曰君i子,5

而俱曰子君,5

］弄玉，洛宓江妃，观百化於神区，觐天皇於紫微，过太华z以息驾，越流沙而来归,6

］弄玉，洛宓江妃，观百化於神区，觐天皇於紫微，过太华以息驾，越流沙h来归,6

麟之角，振振族公，于嗟麟兮。,2

麟角，振振公族，于嗟麟兮。,2

清Z人在消，驷介麃麃。二矛重乔，河上乎逍遥。,2

清人在消，驷介麃麃。二D矛重乔，河上乎逍遥。,2

j霜风时节近黄花。,2

风霜时节近黄花。,2

则寡人不o闻此言也,5

则寡人得闻此言也,5

（宝井内不容蛇Q,6

（宝内不容蛇虫,6

暮暮来时骚客赋，朝E新处后庭人。,2

暮暮来时骚客赋，朝朝新处庭人。,2

　　叶分三段，其端谓之尾，近芦处s之脚，其中谓之腰,3

　　叶分三段，端其谓之尾，近芦处谓之脚，其中谓之腰,3

故M诚感之,5

故至诚z感之,5

前朝R许，时师妄为测度，盖出势直来横受，故知之难也,6

前朝不许，时师妄为测度，盖出势直来横受，H故知之难也,6

桃之夭夭，灼灼其华。之子于归，O其室家。,2

桃之夭夭，灼灼其华。之子于归，宜其家。,2

按此二碑，当用薄纸钩出填作墨字，褙成影本，b日习五十字，四年之功可得七万字,6

按此二碑，当用薄纸钩出填作墨字，褙成影本，每b日习五十字，四年之功可得七万字,6

它们慢慢地出抽了嫩红的新芽,4

它们慢慢地抽出了嫩f的新芽,4

中国人一向把c丹看作是富贵吉祥、繁荣幸福的象征,3

中国人一向把牡丹看作是富贵吉、繁荣幸福的象征,3

唯陛下观览古戒，反覆参考，无以l入之语为主！ 上不听,6

唯陛下览观古戒，反覆参考，无以先入之语为主！ 上不听,6

众庶w知其易危，小失意则有离畔之心,6

众庶知其易危，小失意则有离畔心之,6

中国玉贩者，至此互市而得之，东入中华，卸萃燕京,6

中国贩玉者，至此互市而得之，东入T华，卸萃燕京,6

其口内皮俱要去净,0

其口内老皮要去净,0

竖目押牢提铁锁，逞施猛勇,6

竖目押牢铁锁，施逞猛勇,6

【铭】后汉李f尤漏刻铭曰：昧旦丕显，敬听漏音，思我王度，如玉如金,6

【铭】后汉李漏刻铭曰：昧旦丕显，敬听漏音，思我王度，如玉如金,6

以积货财之心积学问，以求功名之念求道德，d以爱子女之心爱父母，以保爵位之策保国家,6

以积货财之心积学问，以求功名之念求道德，以爱女子之心爱父母，以保爵位之策保国家,6

薛霸F道： 你自慢慢的走，休听咭咶,6

薛霸道： 你自慢慢的走，a听咭咶,6

低矮的木灌如东倒西歪的醉汉,4

低矮的灌木如倒东西歪的醉汉,4

《医》曰：生东海，取无时。,1

《名医》曰：生东海，无时。,1

先油用灼，拆丝加酒、秋油、醋，同芹菜冷拌，一法也,0

先用油灼，拆丝加Q、秋油、醋，同芹菜冷拌，一法也,0

案陶宏景云：近根处有白茸状似人头白，故以为名。,1

案陶宏景云：近根处有白茸状似人白头，故以I名。,1

山有木莲、踯躅，花树并高数丈，春日红错杂被于溪谷,3

山有木莲、躅踯，花树并高数丈，春日红白错杂被于溪谷,3

调q须知调剂之法，相物而施,0

调剂须知调之法，相物而施,0

顺圣，〈千叶花也，色深，类陈州紫，每叶上有白缕数道，自唇至萼，紫白R间深浅同，开头可八、九寸许，熙宁中方有,3

顺圣，〈千叶花也，色深，类陈州紫，每叶上有白缕数道，自唇至萼，紫白间相深浅同，开头可八、九寸许，熙宁中方有,3

（化之身受含一粒，则不复朽坏，故帝王之家重价购此,6

（化者之身受含一粒，则复朽坏，故帝王之家重价购此,6

新根不平p，向下生也，以此故，长旺久远,4

新根不平生，下生也，以此故，长旺久远,4

有坐淫乱w女无别者,5

有坐淫乱男无别者,5

珍重R方客，清風失所思。,2

珍重方南客，清風失所思。,2

"每到夕阳西下，合欢树那""羽杆""两侧排列着的小叶片，便像扇一样渐渐折叠起来，要等到第二天清晨，才会如孔雀开屏般地展舒开来",4

"每到夕阳西下，合欢树那""羽杆""两侧排列着的小叶片，便像折扇一样渐渐折叠起来，要等到第二天清晨，才会如孔雀开屏般地舒v开来",4

岁恶饿饥，六死也,6

岁恶饿，六死也,6

饼小如柑,0

【赋】晋傅咸明意赋曰：侍御史傅咸，奉诏治狱，作赋用明意云，舍控款以弥载，令栖迟以留淹，吏砥身以存公，古有死而无柔，彼背正以从邪，我没世而是尤，敷肾肠以为效兮，岂饰文之足脩，感恩输命，心口自灭，加我数年，竭力效节，B春秋既不吾与，日s月忽其不屈，周道兮如砥，言人兮是由，材曲兮枉桡，朽木兮难抽,6

【赋】晋傅咸明意赋曰：侍御史傅咸，奉诏治狱，赋用明意云，舍控款以弥载，令栖迟以淹留，吏砥身以存公，古J死而无柔，彼背正以从邪，我没世而是尤，敷肾肠以为效兮，岂文饰之足脩，恩感输命，心口自灭，加我数年，竭力效节，春秋既不吾与，日月忽其不x，周道兮如砥，言人兮是由，材曲兮枉桡，T朽木兮难抽,6

主血淤，（《御》引云逐下血），症坚，寒热，破积聚，喉咽痹，内寒，无子。生川泽。,1

主血淤，（《御览》引云逐下血），症坚，寒热，破积聚，喉咽痹，内寒，子无。生川泽。,1

凡海舟，元朝与国初运米者曰遮洋船，次者曰钻风船（即海鳅,6

凡舟海，元朝与国初运米者曰遮洋浅船，次者曰钻风船（即海鳅,6

味甘辛（《大本》作甘平）。,1

味甘辛（《大观本》作平甘）。,1

（《r御览》作雷公丸）,1

（《览御》作雷公丸）,1

择其善K而从之,5

择其善m者而从之,5

那一团团、一簇簇的花，正在拔蕊怒放,3

那一团团、一簇簇的菊花，正拔蕊怒放,3

夏b贺良等复欲妄变政事，大臣争以为不可许,6

夏贺良等复欲妄变政事，大臣争以为c不可许,6

　　字法之变至隶极矣，然犹T古焉，至楷法则无古矣,6

　　字法之变至隶极矣，然犹有古焉，至S法则无古矣,6

生知之者上也,5

生而知c者上也,5

《名》曰：生河东，八月取，阴干。,1

《名医》曰：生河东，八f月取，阴干。,1

　　单心菊，细r花心，瓣大,3

　　单心菊，细心花，瓣大,3

今户两法用之,6

今户法两并用之,6

故炒B宜嫩，煨者宜老,0

故炒宜腐嫩，煨者宜老,0

开封府公文只叫解活的去，却不曾教果结了他,6

开封府公文只叫解活的去，却不曾教结了他,6

其由也与,5

　　“P喜遮而恶密何也？”兰畏久晒，法必须遮,3

　　“喜遮而恶密S也？”兰畏久晒，法必须遮,3

案《大观本》，引东华真人煮石经云：舜常登苍梧山曰，厥金玉之香草，朕那偃息正道，此乃S五加也。鲁定公母，单服五加酒，以致不死。,1
